station_id,date,day_of_week,hour,is_raining,wait_time_minutes
308800,2025-06-21,5,4,True,0.0
308801,2025-06-21,5,4,True,1.0
308802,2025-06-21,5,4,True,3.0
309274,2025-06-21,5,4,True,3.6
308810,2025-06-21,5,4,True,2.2
103609,2025-06-21,5,4,True,3.1
103611,2025-06-21,5,4,True,3.4
308731,2025-06-21,5,4,True,0.3
309351,2025-06-21,5,4,True,1.7
308891,2025-06-21,5,4,True,2.9
309299,2025-06-21,5,4,True,2.0
308807,2025-06-21,5,4,True,0.7
309285,2025-06-21,5,4,True,2.4
308808,2025-06-21,5,4,True,1.7
309283,2025-06-21,5,4,True,0.6
308734,2025-06-21,5,4,True,0.1
309278,2025-06-21,5,4,True,3.9
309220,2025-06-21,5,4,True,2.6
308758,2025-06-21,5,4,True,2.7
308663,2025-06-21,5,4,True,2.4
309190,2025-06-21,5,4,True,1.2
309300,2025-06-21,5,4,True,0.8
308798,2025-06-21,5,4,True,1.1
308903,2025-06-21,5,4,True,3.4
308923,2025-06-21,5,4,True,2.2
309188,2025-06-21,5,4,True,1.9
309187,2025-06-21,5,4,True,3.1
309298,2025-06-21,5,4,True,0.6
309281,2025-06-21,5,4,True,0.9
308922,2025-06-21,5,4,True,1.4
103607,2025-06-21,5,4,True,3.0
309309,2025-06-21,5,4,True,1.6
309328,2025-06-21,5,4,True,3.8
309277,2025-06-21,5,4,True,2.3
308889,2025-06-21,5,4,True,5.0
308901,2025-06-21,5,4,True,1.3
309302,2025-06-21,5,4,True,2.3
309350,2025-06-21,5,4,True,2.6
308732,2025-06-21,5,4,True,2.4
508923,2025-06-21,5,4,True,1.9
309301,2025-06-21,5,4,True,0.3
309279,2025-06-21,5,4,True,2.5
309310,2025-06-21,5,4,True,1.2
308811,2025-06-21,5,4,True,0.0
308890,2025-06-21,5,4,True,3.0
502292,2025-06-21,5,4,True,1.9
309316,2025-06-21,5,4,True,1.9
308899,2025-06-21,5,4,True,2.1
188200,2025-06-21,5,4,True,4.5
309311,2025-06-21,5,4,True,4.4
308812,2025-06-21,5,4,True,1.0
502295,2025-06-21,5,4,True,2.2
309312,2025-06-21,5,4,True,2.6
309315,2025-06-21,5,4,True,2.5
309303,2025-06-21,5,4,True,3.0
309349,2025-06-21,5,4,True,3.5
308900,2025-06-21,5,4,True,4.1
308678,2025-06-21,5,4,True,1.2
309317,2025-06-21,5,4,True,3.2
103610,2025-06-21,5,4,True,2.2
308813,2025-06-21,5,4,True,0.0
309304,2025-06-21,5,4,True,3.0
308898,2025-06-21,5,4,True,3.4
309313,2025-06-21,5,4,True,2.5
308896,2025-06-21,5,4,True,2.4
309347,2025-06-21,5,4,True,2.5
309345,2025-06-21,5,4,True,2.9
309348,2025-06-21,5,4,True,3.7
309346,2025-06-21,5,4,True,2.7
308917,2025-06-21,5,4,True,1.1
309305,2025-06-21,5,4,True,2.0
309314,2025-06-21,5,4,True,3.5
309344,2025-06-21,5,4,True,1.8
308662,2025-06-21,5,4,True,2.4
308733,2025-06-21,5,4,True,1.4
308888,2025-06-21,5,4,True,0.6
309343,2025-06-21,5,4,True,3.4
309342,2025-06-21,5,4,True,3.2
309341,2025-06-21,5,4,True,3.8
308795,2025-06-21,5,4,True,0.8
309306,2025-06-21,5,4,True,1.4
308904,2025-06-21,5,4,True,0.9
508925,2025-06-21,5,4,True,2.9
308921,2025-06-21,5,4,True,1.4
309339,2025-06-21,5,4,True,2.1
311451,2025-06-21,5,4,True,1.8
308885,2025-06-21,5,4,True,1.1
309338,2025-06-21,5,4,True,0.6
309337,2025-06-21,5,4,True,3.5
309336,2025-06-21,5,4,True,2.1
309340,2025-06-21,5,4,True,2.5
308920,2025-06-21,5,4,True,1.8
309186,2025-06-21,5,4,True,0.2
309335,2025-06-21,5,4,True,1.1
308886,2025-06-21,5,4,True,1.4
309334,2025-06-21,5,4,True,4.2
308897,2025-06-21,5,4,True,1.7
308679,2025-06-21,5,4,True,2.7
311454,2025-06-21,5,4,True,1.8
309333,2025-06-21,5,4,True,1.0
103603,2025-06-21,5,4,True,2.0
309318,2025-06-21,5,4,True,6.9
309332,2025-06-21,5,4,True,1.9
103604,2025-06-21,5,4,True,2.7
309076,2025-06-21,5,4,True,4.5
311452,2025-06-21,5,4,True,2.5
309185,2025-06-21,5,4,True,0.8
311453,2025-06-21,5,4,True,4.1
309330,2025-06-21,5,4,True,2.8
309329,2025-06-21,5,4,True,2.2
103615,2025-06-21,5,4,True,2.1
308918,2025-06-21,5,4,True,4.4
309331,2025-06-21,5,4,True,1.8
308895,2025-06-21,5,4,True,1.6
309148,2025-06-21,5,4,True,0.8
308894,2025-06-21,5,4,True,4.3
309149,2025-06-21,5,4,True,3.8
309158,2025-06-21,5,4,True,0.2
508924,2025-06-21,5,4,True,0.6
309352,2025-06-21,5,4,True,2.6
308893,2025-06-21,5,4,True,1.5
308661,2025-06-21,5,4,True,3.6
308919,2025-06-21,5,4,True,0.5
309150,2025-06-21,5,4,True,1.8
309267,2025-06-21,5,5,False,1.5
309268,2025-06-21,5,5,False,0.6
309097,2025-06-21,5,5,False,3.0
309099,2025-06-21,5,5,False,0.0
309270,2025-06-21,5,5,False,0.7
103614,2025-06-21,5,5,False,0.0
309269,2025-06-21,5,5,False,2.6
309266,2025-06-21,5,5,False,0.1
103746,2025-06-21,5,5,False,0.0
309098,2025-06-21,5,5,False,0.3
309271,2025-06-21,5,5,False,3.4
309272,2025-06-21,5,5,False,2.4
309319,2025-06-21,5,5,False,0.1
472508,2025-06-21,5,5,False,2.4
309273,2025-06-21,5,5,False,0.0
308804,2025-06-21,5,5,False,0.0
308757,2025-06-21,5,5,False,0.4
309293,2025-06-21,5,5,False,1.8
309294,2025-06-21,5,5,False,1.9
308805,2025-06-21,5,5,False,2.0
309295,2025-06-21,5,5,False,1.9
309296,2025-06-21,5,5,False,1.2
103606,2025-06-21,5,5,False,1.3
308806,2025-06-21,5,5,False,0.1
309320,2025-06-21,5,5,False,1.7
308809,2025-06-21,5,5,False,3.5
103613,2025-06-21,5,5,False,3.2
308803,2025-06-21,5,5,False,4.4
103616,2025-06-21,5,5,False,2.8
309189,2025-06-21,5,5,False,0.5
173082,2025-06-21,5,5,False,0.0
309297,2025-06-21,5,5,False,0.0
103612,2025-06-21,5,5,False,2.9
107668,2025-06-21,5,5,False,3.7
308799,2025-06-21,5,5,False,1.7
308800,2025-06-21,5,5,False,0.4
308801,2025-06-21,5,5,False,2.0
308802,2025-06-21,5,5,False,7.6
309274,2025-06-21,5,5,False,9.8
308810,2025-06-21,5,5,False,2.0
103609,2025-06-21,5,5,False,2.8
103611,2025-06-21,5,5,False,4.3
308731,2025-06-21,5,5,False,3.1
309351,2025-06-21,5,5,False,1.3
308891,2025-06-21,5,5,False,2.0
309299,2025-06-21,5,5,False,2.2
308807,2025-06-21,5,5,False,0.5
309285,2025-06-21,5,5,False,0.6
308808,2025-06-21,5,5,False,4.8
309283,2025-06-21,5,5,False,2.5
308734,2025-06-21,5,5,False,0.2
309278,2025-06-21,5,5,False,2.8
309220,2025-06-21,5,5,False,1.2
308758,2025-06-21,5,5,False,3.0
308663,2025-06-21,5,5,False,0.1
309190,2025-06-21,5,5,False,2.9
309300,2025-06-21,5,5,False,2.7
308798,2025-06-21,5,5,False,0.9
308903,2025-06-21,5,5,False,2.1
308923,2025-06-21,5,5,False,0.4
309188,2025-06-21,5,5,False,2.4
309187,2025-06-21,5,5,False,1.0
309298,2025-06-21,5,5,False,0.3
309281,2025-06-21,5,5,False,0.3
308922,2025-06-21,5,5,False,2.4
103607,2025-06-21,5,5,False,1.9
309309,2025-06-21,5,5,False,0.5
309328,2025-06-21,5,5,False,2.9
309277,2025-06-21,5,5,False,2.5
308889,2025-06-21,5,5,False,3.7
308901,2025-06-21,5,5,False,0.0
309302,2025-06-21,5,5,False,1.0
309350,2025-06-21,5,5,False,1.6
308732,2025-06-21,5,5,False,1.5
508923,2025-06-21,5,5,False,0.8
309301,2025-06-21,5,5,False,0.0
309279,2025-06-21,5,5,False,1.8
309310,2025-06-21,5,5,False,1.6
308811,2025-06-21,5,5,False,0.1
308890,2025-06-21,5,5,False,2.8
502292,2025-06-21,5,5,False,2.4
309316,2025-06-21,5,5,False,2.2
308899,2025-06-21,5,5,False,2.5
188200,2025-06-21,5,5,False,2.5
309311,2025-06-21,5,5,False,3.3
308812,2025-06-21,5,5,False,2.6
502295,2025-06-21,5,5,False,3.3
309312,2025-06-21,5,5,False,1.6
309315,2025-06-21,5,5,False,3.0
309303,2025-06-21,5,5,False,4.2
309349,2025-06-21,5,5,False,3.4
308900,2025-06-21,5,5,False,1.4
308678,2025-06-21,5,5,False,1.5
309317,2025-06-21,5,5,False,1.3
103610,2025-06-21,5,5,False,0.7
308813,2025-06-21,5,5,False,1.9
309304,2025-06-21,5,5,False,3.5
308898,2025-06-21,5,5,False,2.4
309313,2025-06-21,5,5,False,3.5
308896,2025-06-21,5,5,False,3.6
309347,2025-06-21,5,5,False,0.8
309345,2025-06-21,5,5,False,2.3
309348,2025-06-21,5,5,False,2.6
309346,2025-06-21,5,5,False,1.7
308917,2025-06-21,5,5,False,1.7
309305,2025-06-21,5,5,False,2.8
309314,2025-06-21,5,5,False,2.0
309344,2025-06-21,5,5,False,2.7
308662,2025-06-21,5,5,False,1.8
308733,2025-06-21,5,5,False,2.1
308888,2025-06-21,5,5,False,0.0
309343,2025-06-21,5,5,False,2.5
309342,2025-06-21,5,5,False,3.5
309341,2025-06-21,5,5,False,2.9
308795,2025-06-21,5,5,False,2.6
309306,2025-06-21,5,5,False,2.7
308904,2025-06-21,5,5,False,3.9
508925,2025-06-21,5,5,False,1.4
308921,2025-06-21,5,5,False,3.5
309339,2025-06-21,5,5,False,3.1
311451,2025-06-21,5,5,False,2.8
308885,2025-06-21,5,5,False,3.0
309338,2025-06-21,5,5,False,4.9
309337,2025-06-21,5,5,False,1.2
309336,2025-06-21,5,5,False,1.7
309340,2025-06-21,5,5,False,2.2
308920,2025-06-21,5,5,False,1.9
309186,2025-06-21,5,5,False,0.7
309335,2025-06-21,5,5,False,2.7
308886,2025-06-21,5,5,False,1.5
309334,2025-06-21,5,5,False,1.4
308897,2025-06-21,5,5,False,0.8
308679,2025-06-21,5,5,False,0.4
311454,2025-06-21,5,5,False,2.4
309333,2025-06-21,5,5,False,2.5
103603,2025-06-21,5,5,False,0.0
309318,2025-06-21,5,5,False,0.5
309332,2025-06-21,5,5,False,1.7
103604,2025-06-21,5,5,False,0.0
309076,2025-06-21,5,5,False,1.9
311452,2025-06-21,5,5,False,1.1
309185,2025-06-21,5,5,False,0.0
311453,2025-06-21,5,5,False,2.5
309330,2025-06-21,5,5,False,0.6
309329,2025-06-21,5,5,False,3.1
103615,2025-06-21,5,5,False,1.7
308918,2025-06-21,5,5,False,0.0
309331,2025-06-21,5,5,False,0.9
308895,2025-06-21,5,5,False,2.0
309148,2025-06-21,5,5,False,1.8
308894,2025-06-21,5,5,False,1.0
309149,2025-06-21,5,5,False,0.4
309158,2025-06-21,5,5,False,0.7
508924,2025-06-21,5,5,False,0.6
309352,2025-06-21,5,5,False,2.2
308893,2025-06-21,5,5,False,2.6
308661,2025-06-21,5,5,False,3.3
308919,2025-06-21,5,5,False,1.9
309150,2025-06-21,5,5,False,0.6
309267,2025-06-21,5,6,True,2.8
309268,2025-06-21,5,6,True,0.3
309097,2025-06-21,5,6,True,2.5
309099,2025-06-21,5,6,True,2.2
309270,2025-06-21,5,6,True,1.6
103614,2025-06-21,5,6,True,0.9
309269,2025-06-21,5,6,True,2.8
309266,2025-06-21,5,6,True,1.4
103746,2025-06-21,5,6,True,2.2
309098,2025-06-21,5,6,True,1.2
309271,2025-06-21,5,6,True,1.0
309272,2025-06-21,5,6,True,1.2
309319,2025-06-21,5,6,True,0.4
472508,2025-06-21,5,6,True,2.8
309273,2025-06-21,5,6,True,0.7
308804,2025-06-21,5,6,True,2.2
308757,2025-06-21,5,6,True,0.1
309293,2025-06-21,5,6,True,2.0
309294,2025-06-21,5,6,True,2.2
308805,2025-06-21,5,6,True,4.0
309295,2025-06-21,5,6,True,1.3
309296,2025-06-21,5,6,True,1.9
103606,2025-06-21,5,6,True,1.0
308806,2025-06-21,5,6,True,2.8
309320,2025-06-21,5,6,True,3.2
308809,2025-06-21,5,6,True,2.5
103613,2025-06-21,5,6,True,2.6
308803,2025-06-21,5,6,True,4.8
103616,2025-06-21,5,6,True,0.4
309189,2025-06-21,5,6,True,2.2
173082,2025-06-21,5,6,True,2.2
309297,2025-06-21,5,6,True,0.0
103612,2025-06-21,5,6,True,3.1
107668,2025-06-21,5,6,True,3.6
308799,2025-06-21,5,6,True,1.9
308800,2025-06-21,5,6,True,0.6
308801,2025-06-21,5,6,True,4.0
308802,2025-06-21,5,6,True,3.8
309274,2025-06-21,5,6,True,2.0
308810,2025-06-21,5,6,True,3.5
103609,2025-06-21,5,6,True,3.9
103611,2025-06-21,5,6,True,3.2
308731,2025-06-21,5,6,True,0.0
309351,2025-06-21,5,6,True,1.8
308891,2025-06-21,5,6,True,2.8
309299,2025-06-21,5,6,True,4.0
308807,2025-06-21,5,6,True,0.3
309285,2025-06-21,5,6,True,1.4
308808,2025-06-21,5,6,True,5.0
309283,2025-06-21,5,6,True,1.1
308734,2025-06-21,5,6,True,0.9
309278,2025-06-21,5,6,True,2.2
309220,2025-06-21,5,6,True,1.2
308758,2025-06-21,5,6,True,1.7
308663,2025-06-21,5,6,True,2.1
309190,2025-06-21,5,6,True,1.1
309300,2025-06-21,5,6,True,0.2
308798,2025-06-21,5,6,True,2.8
308903,2025-06-21,5,6,True,2.9
308923,2025-06-21,5,6,True,2.7
309188,2025-06-21,5,6,True,3.2
309187,2025-06-21,5,6,True,3.1
309298,2025-06-21,5,6,True,2.8
309281,2025-06-21,5,6,True,1.5
308922,2025-06-21,5,6,True,3.0
103607,2025-06-21,5,6,True,6.1
309309,2025-06-21,5,6,True,2.5
309328,2025-06-21,5,6,True,2.9
309277,2025-06-21,5,6,True,3.1
308889,2025-06-21,5,6,True,2.8
308901,2025-06-21,5,6,True,2.3
309302,2025-06-21,5,6,True,3.0
309350,2025-06-21,5,6,True,1.2
308732,2025-06-21,5,6,True,3.0
508923,2025-06-21,5,6,True,2.5
309301,2025-06-21,5,6,True,1.9
309279,2025-06-21,5,6,True,3.5
309310,2025-06-21,5,6,True,1.2
308811,2025-06-21,5,6,True,0.7
308890,2025-06-21,5,6,True,3.9
502292,2025-06-21,5,6,True,1.8
309316,2025-06-21,5,6,True,2.4
308899,2025-06-21,5,6,True,3.3
188200,2025-06-21,5,6,True,3.3
309311,2025-06-21,5,6,True,2.2
308812,2025-06-21,5,6,True,0.0
502295,2025-06-21,5,6,True,1.9
309312,2025-06-21,5,6,True,1.2
309315,2025-06-21,5,6,True,5.3
309303,2025-06-21,5,6,True,2.9
309349,2025-06-21,5,6,True,0.6
308900,2025-06-21,5,6,True,3.3
308678,2025-06-21,5,6,True,2.0
309317,2025-06-21,5,6,True,0.8
103610,2025-06-21,5,6,True,3.6
308813,2025-06-21,5,6,True,1.2
309304,2025-06-21,5,6,True,2.9
308898,2025-06-21,5,6,True,3.9
309313,2025-06-21,5,6,True,3.1
308896,2025-06-21,5,6,True,2.7
309347,2025-06-21,5,6,True,0.6
309345,2025-06-21,5,6,True,0.9
309348,2025-06-21,5,6,True,13.6
309346,2025-06-21,5,6,True,0.1
308917,2025-06-21,5,6,True,2.0
309305,2025-06-21,5,6,True,3.1
309314,2025-06-21,5,6,True,2.1
309344,2025-06-21,5,6,True,1.8
308662,2025-06-21,5,6,True,2.5
308733,2025-06-21,5,6,True,1.9
308888,2025-06-21,5,6,True,0.7
309343,2025-06-21,5,6,True,3.4
309342,2025-06-21,5,6,True,1.3
309341,2025-06-21,5,6,True,1.5
308795,2025-06-21,5,6,True,1.9
309306,2025-06-21,5,6,True,2.3
308904,2025-06-21,5,6,True,1.3
508925,2025-06-21,5,6,True,4.5
308921,2025-06-21,5,6,True,0.2
309339,2025-06-21,5,6,True,2.9
311451,2025-06-21,5,6,True,3.2
308885,2025-06-21,5,6,True,1.8
309338,2025-06-21,5,6,True,2.1
309337,2025-06-21,5,6,True,2.0
309336,2025-06-21,5,6,True,0.4
309340,2025-06-21,5,6,True,1.4
308920,2025-06-21,5,6,True,0.0
309186,2025-06-21,5,6,True,1.4
309335,2025-06-21,5,6,True,3.6
308886,2025-06-21,5,6,True,2.5
309334,2025-06-21,5,6,True,3.3
308897,2025-06-21,5,6,True,0.0
308679,2025-06-21,5,6,True,1.2
311454,2025-06-21,5,6,True,2.1
309333,2025-06-21,5,6,True,4.5
103603,2025-06-21,5,6,True,1.2
309318,2025-06-21,5,6,True,2.7
309332,2025-06-21,5,6,True,2.7
103604,2025-06-21,5,6,True,1.7
309076,2025-06-21,5,6,True,3.1
311452,2025-06-21,5,6,True,2.4
309185,2025-06-21,5,6,True,0.8
311453,2025-06-21,5,6,True,3.7
309330,2025-06-21,5,6,True,6.5
309329,2025-06-21,5,6,True,3.7
103615,2025-06-21,5,6,True,3.5
308918,2025-06-21,5,6,True,4.6
309331,2025-06-21,5,6,True,3.0
308895,2025-06-21,5,6,True,1.9
309148,2025-06-21,5,6,True,2.3
308894,2025-06-21,5,6,True,3.1
309149,2025-06-21,5,6,True,2.8
309158,2025-06-21,5,6,True,0.8
508924,2025-06-21,5,6,True,1.9
309352,2025-06-21,5,6,True,1.4
308893,2025-06-21,5,6,True,3.4
308661,2025-06-21,5,6,True,3.2
308919,2025-06-21,5,6,True,2.3
309150,2025-06-21,5,6,True,0.2
309267,2025-06-21,5,7,False,1.3
309268,2025-06-21,5,7,False,0.7
309097,2025-06-21,5,7,False,2.6
309099,2025-06-21,5,7,False,6.7
309270,2025-06-21,5,7,False,1.5
103614,2025-06-21,5,7,False,0.0
309269,2025-06-21,5,7,False,3.6
309266,2025-06-21,5,7,False,1.5
103746,2025-06-21,5,7,False,2.5
309098,2025-06-21,5,7,False,1.6
309271,2025-06-21,5,7,False,1.3
309272,2025-06-21,5,7,False,1.2
309319,2025-06-21,5,7,False,1.9
472508,2025-06-21,5,7,False,1.2
309273,2025-06-21,5,7,False,0.6
308804,2025-06-21,5,7,False,2.0
308757,2025-06-21,5,7,False,0.5
309293,2025-06-21,5,7,False,3.4
309294,2025-06-21,5,7,False,1.3
308805,2025-06-21,5,7,False,2.5
309295,2025-06-21,5,7,False,0.3
309296,2025-06-21,5,7,False,0.5
103606,2025-06-21,5,7,False,0.0
308806,2025-06-21,5,7,False,4.6
309320,2025-06-21,5,7,False,1.4
308809,2025-06-21,5,7,False,1.0
103613,2025-06-21,5,7,False,1.2
308803,2025-06-21,5,7,False,1.0
103616,2025-06-21,5,7,False,0.9
309189,2025-06-21,5,7,False,3.2
173082,2025-06-21,5,7,False,1.6
309297,2025-06-21,5,7,False,2.3
103612,2025-06-21,5,7,False,1.7
107668,2025-06-21,5,7,False,2.8
308799,2025-06-21,5,7,False,0.5
308800,2025-06-21,5,7,False,1.4
308801,2025-06-21,5,7,False,2.3
308802,2025-06-21,5,7,False,2.0
309274,2025-06-21,5,7,False,2.8
308810,2025-06-21,5,7,False,1.7
103609,2025-06-21,5,7,False,2.6
103611,2025-06-21,5,7,False,4.9
308731,2025-06-21,5,7,False,0.0
309351,2025-06-21,5,7,False,1.5
308891,2025-06-21,5,7,False,3.1
309299,2025-06-21,5,7,False,1.3
308807,2025-06-21,5,7,False,0.6
309285,2025-06-21,5,7,False,1.1
308808,2025-06-21,5,7,False,1.9
309283,2025-06-21,5,7,False,0.8
308734,2025-06-21,5,7,False,2.5
309278,2025-06-21,5,7,False,1.9
309220,2025-06-21,5,7,False,2.0
308758,2025-06-21,5,7,False,2.8
308663,2025-06-21,5,7,False,0.0
309190,2025-06-21,5,7,False,1.9
309300,2025-06-21,5,7,False,2.2
308798,2025-06-21,5,7,False,2.7
308903,2025-06-21,5,7,False,1.8
308923,2025-06-21,5,7,False,0.5
309188,2025-06-21,5,7,False,2.5
309187,2025-06-21,5,7,False,2.8
309298,2025-06-21,5,7,False,0.9
309281,2025-06-21,5,7,False,2.3
308922,2025-06-21,5,7,False,0.2
103607,2025-06-21,5,7,False,0.0
309309,2025-06-21,5,7,False,0.7
309328,2025-06-21,5,7,False,1.2
309277,2025-06-21,5,7,False,1.7
308889,2025-06-21,5,7,False,2.5
308901,2025-06-21,5,7,False,2.1
309302,2025-06-21,5,7,False,8.6
309350,2025-06-21,5,7,False,1.7
308732,2025-06-21,5,7,False,4.6
508923,2025-06-21,5,7,False,0.0
309301,2025-06-21,5,7,False,0.8
309279,2025-06-21,5,7,False,6.0
309310,2025-06-21,5,7,False,0.9
308811,2025-06-21,5,7,False,1.5
308890,2025-06-21,5,7,False,2.5
502292,2025-06-21,5,7,False,2.5
309316,2025-06-21,5,7,False,1.6
308899,2025-06-21,5,7,False,10.7
188200,2025-06-21,5,7,False,3.3
309311,2025-06-21,5,7,False,0.9
308812,2025-06-21,5,7,False,1.0
502295,2025-06-21,5,7,False,1.8
309312,2025-06-21,5,7,False,1.6
309315,2025-06-21,5,7,False,2.7
309303,2025-06-21,5,7,False,3.7
309349,2025-06-21,5,7,False,2.6
308900,2025-06-21,5,7,False,0.0
308678,2025-06-21,5,7,False,1.1
309317,2025-06-21,5,7,False,1.6
103610,2025-06-21,5,7,False,0.9
308813,2025-06-21,5,7,False,0.8
309304,2025-06-21,5,7,False,0.5
308898,2025-06-21,5,7,False,0.9
309313,2025-06-21,5,7,False,2.5
308896,2025-06-21,5,7,False,1.1
309347,2025-06-21,5,7,False,0.0
309345,2025-06-21,5,7,False,6.9
309348,2025-06-21,5,7,False,2.5
309346,2025-06-21,5,7,False,1.5
308917,2025-06-21,5,7,False,0.0
309305,2025-06-21,5,7,False,1.6
309314,2025-06-21,5,7,False,1.5
309344,2025-06-21,5,7,False,3.7
308662,2025-06-21,5,7,False,2.4
308733,2025-06-21,5,7,False,1.1
308888,2025-06-21,5,7,False,2.1
309343,2025-06-21,5,7,False,2.3
309342,2025-06-21,5,7,False,1.5
309341,2025-06-21,5,7,False,2.5
308795,2025-06-21,5,7,False,2.3
309306,2025-06-21,5,7,False,0.0
308904,2025-06-21,5,7,False,4.8
508925,2025-06-21,5,7,False,3.2
308921,2025-06-21,5,7,False,0.3
309339,2025-06-21,5,7,False,2.1
311451,2025-06-21,5,7,False,2.9
308885,2025-06-21,5,7,False,1.9
309338,2025-06-21,5,7,False,1.7
309337,2025-06-21,5,7,False,1.7
309336,2025-06-21,5,7,False,3.3
309340,2025-06-21,5,7,False,1.9
308920,2025-06-21,5,7,False,1.1
309186,2025-06-21,5,7,False,2.0
309335,2025-06-21,5,7,False,1.6
308886,2025-06-21,5,7,False,1.7
309334,2025-06-21,5,7,False,2.1
308897,2025-06-21,5,7,False,0.6
308679,2025-06-21,5,7,False,0.2
311454,2025-06-21,5,7,False,2.6
309333,2025-06-21,5,7,False,0.8
103603,2025-06-21,5,7,False,0.0
309318,2025-06-21,5,7,False,2.9
309332,2025-06-21,5,7,False,1.9
103604,2025-06-21,5,7,False,0.0
309076,2025-06-21,5,7,False,1.7
311452,2025-06-21,5,7,False,0.1
309185,2025-06-21,5,7,False,1.1
311453,2025-06-21,5,7,False,1.4
309330,2025-06-21,5,7,False,1.8
309329,2025-06-21,5,7,False,3.2
103615,2025-06-21,5,7,False,0.0
308918,2025-06-21,5,7,False,2.2
309331,2025-06-21,5,7,False,0.8
308895,2025-06-21,5,7,False,0.6
309148,2025-06-21,5,7,False,2.3
308894,2025-06-21,5,7,False,0.0
309149,2025-06-21,5,7,False,3.4
309158,2025-06-21,5,7,False,0.2
508924,2025-06-21,5,7,False,1.8
309352,2025-06-21,5,7,False,2.3
308893,2025-06-21,5,7,False,2.4
308661,2025-06-21,5,7,False,1.0
308919,2025-06-21,5,7,False,1.3
309150,2025-06-21,5,7,False,1.8
309267,2025-06-21,5,8,False,9.7
309268,2025-06-21,5,8,False,8.5
309097,2025-06-21,5,8,False,10.4
309099,2025-06-21,5,8,False,8.6
309270,2025-06-21,5,8,False,7.7
103614,2025-06-21,5,8,False,4.3
309269,2025-06-21,5,8,False,11.8
309266,2025-06-21,5,8,False,5.4
103746,2025-06-21,5,8,False,6.0
309098,2025-06-21,5,8,False,3.9
309271,2025-06-21,5,8,False,9.7
309272,2025-06-21,5,8,False,10.2
309319,2025-06-21,5,8,False,5.2
472508,2025-06-21,5,8,False,8.7
309273,2025-06-21,5,8,False,4.3
308804,2025-06-21,5,8,False,11.5
308757,2025-06-21,5,8,False,4.8
309293,2025-06-21,5,8,False,11.0
309294,2025-06-21,5,8,False,8.5
308805,2025-06-21,5,8,False,12.7
309295,2025-06-21,5,8,False,6.3
309296,2025-06-21,5,8,False,6.2
103606,2025-06-21,5,8,False,14.2
308806,2025-06-21,5,8,False,11.2
309320,2025-06-21,5,8,False,12.3
308809,2025-06-21,5,8,False,7.3
103613,2025-06-21,5,8,False,10.5
308803,2025-06-21,5,8,False,12.4
103616,2025-06-21,5,8,False,8.5
309189,2025-06-21,5,8,False,9.5
173082,2025-06-21,5,8,False,5.2
309297,2025-06-21,5,8,False,2.7
103612,2025-06-21,5,8,False,13.6
107668,2025-06-21,5,8,False,37.5
308799,2025-06-21,5,8,False,9.2
308800,2025-06-21,5,8,False,7.0
308801,2025-06-21,5,8,False,7.3
308802,2025-06-21,5,8,False,9.4
309274,2025-06-21,5,8,False,11.0
308810,2025-06-21,5,8,False,11.5
103609,2025-06-21,5,8,False,10.9
103611,2025-06-21,5,8,False,10.2
308731,2025-06-21,5,8,False,4.4
309351,2025-06-21,5,8,False,4.3
308891,2025-06-21,5,8,False,14.1
309299,2025-06-21,5,8,False,10.1
308807,2025-06-21,5,8,False,2.2
309285,2025-06-21,5,8,False,3.6
308808,2025-06-21,5,8,False,10.9
309283,2025-06-21,5,8,False,8.1
308734,2025-06-21,5,8,False,4.2
309278,2025-06-21,5,8,False,8.6
309220,2025-06-21,5,8,False,9.9
308758,2025-06-21,5,8,False,8.6
308663,2025-06-21,5,8,False,4.6
309190,2025-06-21,5,8,False,12.2
309300,2025-06-21,5,8,False,7.3
308798,2025-06-21,5,8,False,5.3
308903,2025-06-21,5,8,False,9.3
308923,2025-06-21,5,8,False,10.1
309188,2025-06-21,5,8,False,12.6
309187,2025-06-21,5,8,False,8.5
309298,2025-06-21,5,8,False,9.7
309281,2025-06-21,5,8,False,4.1
308922,2025-06-21,5,8,False,19.4
103607,2025-06-21,5,8,False,7.4
309309,2025-06-21,5,8,False,4.4
309328,2025-06-21,5,8,False,13.9
309277,2025-06-21,5,8,False,6.7
308889,2025-06-21,5,8,False,12.9
308901,2025-06-21,5,8,False,9.5
309302,2025-06-21,5,8,False,10.8
309350,2025-06-21,5,8,False,7.5
308732,2025-06-21,5,8,False,8.8
508923,2025-06-21,5,8,False,9.1
309301,2025-06-21,5,8,False,7.4
309279,2025-06-21,5,8,False,9.0
309310,2025-06-21,5,8,False,6.7
308811,2025-06-21,5,8,False,2.9
308890,2025-06-21,5,8,False,8.2
502292,2025-06-21,5,8,False,3.6
309316,2025-06-21,5,8,False,11.8
308899,2025-06-21,5,8,False,12.2
188200,2025-06-21,5,8,False,13.3
309311,2025-06-21,5,8,False,7.8
308812,2025-06-21,5,8,False,3.6
502295,2025-06-21,5,8,False,13.0
309312,2025-06-21,5,8,False,9.2
309315,2025-06-21,5,8,False,12.7
309303,2025-06-21,5,8,False,13.5
309349,2025-06-21,5,8,False,11.1
308900,2025-06-21,5,8,False,6.6
308678,2025-06-21,5,8,False,7.3
309317,2025-06-21,5,8,False,11.4
103610,2025-06-21,5,8,False,5.8
308813,2025-06-21,5,8,False,5.1
309304,2025-06-21,5,8,False,7.6
